TransactionID,AccountID,Date,TransactionType,Amount,Channel
TX004221,ACC00060,2025-05-01 10:19:54.562422,Credit,1999.01,ATM
TX004222,ACC00066,2025-03-02 10:19:54.562425,Credit,1360.96,Online
TX004223,ACC00065,2025-02-06 10:19:54.562427,Debit,4996.68,ATM
TX004224,ACC00124,2025-05-09 10:19:54.562430,Credit,1548.69,POS
TX004225,ACC00130,2024-07-17 10:19:54.562434,Debit,4423.64,Online
TX004226,ACC00057,2025-06-05 10:19:54.562437,Credit,3384.41,Branch
TX004227,ACC00078,2024-09-14 10:19:54.562440,Credit,1711.17,POS
TX004228,ACC00029,2025-07-05 10:19:54.562442,Credit,2722.24,Branch
TX004229,ACC00015,2024-11-14 10:19:54.562446,Credit,4204.27,Branch
TX004230,ACC00012,2024-12-08 10:19:54.562449,Credit,4418.01,Branch
TX004231,ACC00101,2024-12-28 10:19:54.562452,Debit,810.37,POS
TX004232,ACC00084,2025-04-26 10:19:54.562455,Debit,1704.47,Branch
TX004233,ACC00125,2024-07-21 10:19:54.562457,Credit,1682.76,POS
TX004234,ACC00103,2025-07-07 10:19:54.562459,Debit,219.8,Branch
TX004235,ACC00024,2024-10-04 10:19:54.562461,Debit,2995.21,ATM
TX004236,ACC00149,2025-01-02 10:19:54.562462,Credit,4275.55,ATM
TX004237,ACC00138,2024-08-05 10:19:54.562464,Debit,1914.06,POS
TX004238,ACC00110,2025-02-15 10:19:54.562466,Credit,3702.78,Branch
TX004239,ACC00078,2024-07-18 10:19:54.562467,Debit,3142.23,Branch
TX004240,ACC00101,2024-08-31 10:19:54.562469,Debit,1884.49,Branch
TX004241,ACC00146,2025-04-09 10:19:54.562470,Debit,713.89,ATM
TX004242,ACC00142,2024-10-30 10:19:54.562472,Debit,3549.53,Branch
TX004243,ACC00128,2024-09-12 10:19:54.562474,Debit,4274.28,Branch
TX004244,ACC00058,2025-02-03 10:19:54.562475,Debit,3432.41,POS
TX004245,ACC00076,2025-05-15 10:19:54.562477,Debit,99.21,Branch
TX004246,ACC00150,2025-06-30 10:19:54.562478,Credit,1089.0,ATM
TX004247,ACC00036,2025-05-23 10:19:54.562480,Credit,356.71,Branch
TX004248,ACC00022,2024-07-30 10:19:54.562482,Credit,2856.23,ATM
TX004249,ACC00127,2024-10-22 10:19:54.562483,Credit,3784.82,ATM
TX004250,ACC00080,2024-09-01 10:19:54.562485,Debit,561.79,Online
TX004251,ACC00100,2024-10-05 10:19:54.562487,Debit,4193.31,ATM
TX004252,ACC00096,2025-06-25 10:19:54.562488,Debit,2781.99,Online
TX004253,ACC00148,2024-08-10 10:19:54.562490,Credit,3452.95,Online
TX004254,ACC00018,2025-01-07 10:19:54.562491,Credit,4857.3,Branch
TX004255,ACC00038,2024-10-03 10:19:54.562493,Credit,427.57,Online
TX004256,ACC00109,2024-12-25 10:19:54.562495,Debit,4507.11,POS
TX004257,ACC00123,2024-08-11 10:19:54.562496,Credit,639.25,ATM
TX004258,ACC00144,2024-10-01 10:19:54.562498,Debit,1970.86,POS
TX004259,ACC00149,2025-05-12 10:19:54.562499,Credit,4258.68,Online
TX004260,ACC00104,2025-04-17 10:19:54.562501,Debit,4532.21,Branch
TX004261,ACC00140,2024-09-26 10:19:54.562512,Credit,2536.79,ATM
TX004262,ACC00144,2025-04-11 10:19:54.562514,Debit,2974.58,POS
TX004263,ACC00081,2024-11-05 10:19:54.562516,Credit,3543.66,Branch
TX004264,ACC00087,2024-12-27 10:19:54.562517,Credit,4165.47,Online
TX004265,ACC00142,2025-02-01 10:19:54.562519,Debit,616.34,Branch
TX004266,ACC00061,2025-05-11 10:19:54.562521,Debit,4052.25,POS
TX004267,ACC00046,2024-08-11 10:19:54.562523,Credit,2411.57,Branch
TX004268,ACC00032,2025-06-15 10:19:54.562525,Debit,2258.61,POS
TX004269,ACC00015,2024-10-30 10:19:54.562526,Credit,2125.26,Branch
TX004270,ACC00044,2024-12-25 10:19:54.562528,Debit,2550.97,ATM
TX004271,ACC00145,2025-07-16 10:19:54.562530,Credit,4725.8,Branch
TX004272,ACC00054,2024-10-13 10:19:54.562532,Debit,2745.54,ATM
TX004273,ACC00044,2024-11-17 10:19:54.562533,Credit,4766.36,POS
TX004274,ACC00098,2024-10-21 10:19:54.562535,Credit,909.65,ATM
TX004275,ACC00005,2024-12-18 10:19:54.562537,Credit,3623.44,Branch
TX004276,ACC00109,2024-11-18 10:19:54.562538,Debit,4063.08,ATM
TX004277,ACC00027,2024-09-14 10:19:54.562540,Credit,3398.85,POS
TX004278,ACC00116,2024-07-29 10:19:54.562542,Debit,3038.54,Branch
TX004279,ACC00087,2024-08-07 10:19:54.562544,Debit,2828.42,ATM
TX004280,ACC00104,2025-05-14 10:19:54.562546,Debit,4306.04,ATM
TX004281,ACC00123,2025-06-06 10:19:54.562547,Credit,4110.02,Online
TX004282,ACC00079,2025-04-16 10:19:54.562549,Debit,620.22,ATM
TX004283,ACC00043,2024-11-05 10:19:54.562551,Debit,4244.45,Online
TX004284,ACC00097,2024-08-24 10:19:54.562552,Debit,2076.2,POS
TX004285,ACC00031,2025-04-25 10:19:54.562554,Credit,1275.95,Online
TX004286,ACC00099,2025-06-14 10:19:54.562556,Debit,4350.15,POS
TX004287,ACC00017,2024-08-28 10:19:54.562557,Debit,2165.8,ATM
TX004288,ACC00083,2025-01-05 10:19:54.562559,Debit,4043.74,ATM
TX004289,ACC00110,2025-03-26 10:19:54.562561,Debit,1324.38,Online
TX004290,ACC00032,2025-05-05 10:19:54.562563,Credit,29.61,POS
TX004291,ACC00141,2025-03-21 10:19:54.562565,Credit,2482.34,ATM
TX004292,ACC00035,2025-05-19 10:19:54.562566,Debit,510.14,Online
TX004293,ACC00133,2024-12-22 10:19:54.562568,Debit,3774.34,Online
TX004294,ACC00029,2025-05-14 10:19:54.562570,Debit,1387.61,Online
TX004295,ACC00070,2024-08-02 10:19:54.562572,Debit,2223.79,ATM
TX004296,ACC00095,2025-02-11 10:19:54.562573,Credit,444.3,POS
TX004297,ACC00022,2024-08-17 10:19:54.562575,Credit,1440.43,ATM
TX004298,ACC00069,2024-11-27 10:19:54.562577,Credit,3909.64,Branch
TX004299,ACC00089,2025-02-28 10:19:54.562579,Credit,766.42,Branch
TX004300,ACC00072,2025-02-03 10:19:54.562580,Debit,3239.33,ATM
TX004301,ACC00129,2025-03-07 10:19:54.562582,Debit,4587.96,POS
TX004302,ACC00087,2025-04-27 10:19:54.562584,Credit,3402.39,Online
TX004303,ACC00096,2025-01-01 10:19:54.562585,Credit,4057.0,Branch
TX004304,ACC00075,2024-10-25 10:19:54.562587,Debit,553.77,Branch
TX004305,ACC00054,2024-08-02 10:19:54.562589,Debit,1261.15,ATM
TX004306,ACC00088,2024-11-17 10:19:54.562591,Debit,4473.75,Branch
TX004307,ACC00054,2024-08-08 10:19:54.562592,Debit,3578.38,Branch
TX004308,ACC00016,2025-04-19 10:19:54.562594,Debit,3201.37,Online
TX004309,ACC00099,2024-11-05 10:19:54.562596,Credit,3322.2,Online
TX004310,ACC00020,2024-09-27 10:19:54.562597,Credit,2076.86,POS
TX004311,ACC00046,2024-07-28 10:19:54.562599,Debit,232.34,Branch
TX004312,ACC00127,2025-05-16 10:19:54.562601,Debit,3924.36,POS
TX004313,ACC00058,2024-09-17 10:19:54.562603,Credit,3396.78,POS
TX004314,ACC00111,2024-12-01 10:19:54.562605,Debit,2369.29,Online
TX004315,ACC00129,2025-03-02 10:19:54.562606,Credit,4499.8,Online
TX004316,ACC00081,2024-11-26 10:19:54.562608,Credit,1687.44,ATM
TX004317,ACC00084,2025-04-08 10:19:54.562610,Credit,1478.67,Online
TX004318,ACC00070,2025-03-14 10:19:54.562611,Credit,4365.25,POS
TX004319,ACC00008,2025-03-22 10:19:54.562613,Debit,3986.97,Branch
TX004320,ACC00029,2024-08-27 10:19:54.562615,Debit,2579.75,POS
TX004321,ACC00112,2025-05-10 10:19:54.562617,Credit,662.37,POS
TX004322,ACC00131,2025-02-01 10:19:54.562618,Debit,1083.21,POS
TX004323,ACC00108,2025-04-04 10:19:54.562620,Debit,3284.58,Online
TX004324,ACC00109,2024-08-30 10:19:54.562622,Debit,1931.36,POS
TX004325,ACC00020,2025-01-23 10:19:54.562623,Debit,4184.0,ATM
TX004326,ACC00073,2025-03-08 10:19:54.562625,Credit,4750.28,Branch
TX004327,ACC00004,2024-07-30 10:19:54.562627,Debit,4030.13,Online
TX004328,ACC00019,2025-03-11 10:19:54.562628,Credit,1893.95,POS
TX004329,ACC00102,2025-03-10 10:19:54.562630,Credit,3945.55,ATM
TX004330,ACC00141,2024-08-06 10:19:54.562632,Debit,1763.69,Branch
TX004331,ACC00141,2024-09-26 10:19:54.562634,Credit,843.83,POS
TX004332,ACC00086,2025-06-12 10:19:54.562636,Debit,176.63,Branch
TX004333,ACC00052,2025-02-08 10:19:54.562637,Debit,1934.73,Online
TX004334,ACC00111,2025-03-13 10:19:54.562639,Credit,4518.76,Online
TX004335,ACC00109,2024-11-14 10:19:54.562641,Debit,1202.54,ATM
TX004336,ACC00086,2025-05-27 10:19:54.562642,Credit,1040.5,Online
TX004337,ACC00043,2024-10-19 10:19:54.562644,Credit,4849.41,ATM
TX004338,ACC00042,2024-11-30 10:19:54.562646,Debit,134.77,POS
TX004339,ACC00090,2025-04-16 10:19:54.562648,Debit,3931.05,Branch
TX004340,ACC00115,2024-10-04 10:19:54.562650,Debit,1613.64,Online
TX004341,ACC00026,2024-10-03 10:19:54.562652,Credit,197.06,Branch
TX004342,ACC00043,2025-01-29 10:19:54.562654,Debit,4589.83,Branch
TX004343,ACC00077,2025-03-28 10:19:54.562655,Credit,706.82,POS
TX004344,ACC00137,2025-04-14 10:19:54.562657,Credit,2763.38,POS
TX004345,ACC00020,2024-12-17 10:19:54.562659,Debit,1377.53,Online
TX004346,ACC00039,2025-01-21 10:19:54.562661,Debit,335.31,POS
TX004347,ACC00012,2025-07-03 10:19:54.562663,Debit,259.11,Branch
TX004348,ACC00011,2025-05-26 10:19:54.562664,Credit,586.63,ATM
TX004349,ACC00042,2024-11-22 10:19:54.562666,Debit,366.12,ATM
TX004350,ACC00011,2025-05-28 10:19:54.562668,Credit,3805.18,ATM
TX004351,ACC00038,2025-01-10 10:19:54.562669,Debit,2432.98,Online
TX004352,ACC00098,2024-10-17 10:19:54.562671,Debit,1721.03,POS
TX004353,ACC00019,2024-12-05 10:19:54.562673,Credit,2097.66,POS
TX004354,ACC00134,2024-08-08 10:19:54.562675,Credit,4645.44,POS
TX004355,ACC00116,2024-07-24 10:19:54.562676,Debit,4554.65,POS
TX004356,ACC00113,2024-10-26 10:19:54.562678,Debit,3581.23,Branch
TX004357,ACC00065,2024-12-09 10:19:54.562680,Debit,4424.57,ATM
TX004358,ACC00099,2024-08-18 10:19:54.562682,Debit,1605.04,Branch
TX004359,ACC00072,2024-12-20 10:19:54.562683,Debit,1911.74,Online
TX004360,ACC00052,2025-03-19 10:19:54.562685,Credit,3072.42,ATM
TX004361,ACC00118,2024-12-10 10:19:54.562687,Credit,3121.89,ATM
TX004362,ACC00120,2025-04-22 10:19:54.562689,Credit,2413.68,Branch
TX004363,ACC00007,2025-04-05 10:19:54.562690,Credit,2009.28,Online
TX004364,ACC00011,2025-05-16 10:19:54.562692,Debit,4931.04,Online
TX004365,ACC00103,2025-06-17 10:19:54.562694,Credit,4107.41,ATM
TX004366,ACC00061,2025-06-01 10:19:54.562696,Credit,2180.55,POS
TX004367,ACC00068,2024-11-22 10:19:54.562697,Credit,3639.19,Online
TX004368,ACC00140,2025-03-12 10:19:54.562699,Debit,1355.11,Branch
TX004369,ACC00102,2025-05-13 10:19:54.562701,Credit,509.84,Online
TX004370,ACC00110,2025-02-25 10:19:54.562703,Debit,1768.63,ATM
TX004371,ACC00140,2025-03-23 10:19:54.562704,Credit,2020.83,POS
TX004372,ACC00051,2024-11-22 10:19:54.562706,Debit,92.52,Online
TX004373,ACC00117,2025-05-01 10:19:54.562708,Credit,4075.81,ATM
TX004374,ACC00046,2024-10-16 10:19:54.562709,Debit,1802.38,Online
TX004375,ACC00053,2025-05-31 10:19:54.562711,Credit,2906.29,POS
TX004376,ACC00088,2024-09-05 10:19:54.562713,Debit,379.08,Branch
TX004377,ACC00121,2024-09-23 10:19:54.562715,Debit,883.23,ATM
TX004378,ACC00013,2025-06-20 10:19:54.562717,Credit,4449.57,ATM
TX004379,ACC00089,2024-10-01 10:19:54.562718,Debit,3047.35,POS
TX004380,ACC00125,2025-01-10 10:19:54.562720,Debit,4751.92,ATM
TX004381,ACC00118,2025-01-14 10:19:54.562722,Credit,4993.76,POS
TX004382,ACC00054,2024-07-31 10:19:54.562723,Credit,1865.58,ATM
TX004383,ACC00116,2025-03-24 10:19:54.562725,Debit,1501.03,POS
TX004384,ACC00118,2024-11-28 10:19:54.562727,Credit,4293.2,Online
TX004385,ACC00004,2024-08-05 10:19:54.562729,Credit,4993.07,Online
TX004386,ACC00075,2024-10-02 10:19:54.562731,Credit,3151.91,Online
TX004387,ACC00049,2025-01-23 10:19:54.562732,Debit,3977.75,ATM
TX004388,ACC00007,2024-10-05 10:19:54.562734,Debit,3910.91,POS
TX004389,ACC00110,2025-07-10 10:19:54.562737,Debit,1783.15,POS
TX004390,ACC00122,2024-07-18 10:19:54.562739,Debit,2875.61,Branch
TX004391,ACC00011,2024-10-06 10:19:54.562743,Debit,4166.95,Online
TX004392,ACC00092,2025-02-07 10:19:54.562746,Debit,3443.69,Branch
TX004393,ACC00023,2025-07-06 10:19:54.562749,Debit,115.61,Online
TX004394,ACC00028,2025-01-15 10:19:54.562752,Credit,1690.16,Branch
TX004395,ACC00111,2024-12-06 10:19:54.562755,Debit,730.93,Online
TX004396,ACC00057,2025-05-23 10:19:54.562758,Debit,1172.53,POS
TX004397,ACC00026,2025-03-22 10:19:54.562761,Credit,4528.39,Online
TX004398,ACC00054,2025-02-23 10:19:54.562764,Credit,194.1,ATM
TX004399,ACC00029,2024-09-01 10:19:54.562767,Credit,1106.81,Online
TX004400,ACC00097,2025-05-30 10:19:54.562771,Debit,1554.75,Online
TX004401,ACC00014,2025-02-20 10:19:54.562773,Credit,3088.25,POS
TX004402,ACC00078,2024-09-05 10:19:54.562774,Debit,2675.17,ATM
TX004403,ACC00035,2024-08-26 10:19:54.562776,Debit,1099.16,POS
TX004404,ACC00030,2025-05-22 10:19:54.562778,Debit,829.56,Branch
TX004405,ACC00092,2025-02-22 10:19:54.562779,Credit,1191.62,Branch
TX004406,ACC00017,2024-08-05 10:19:54.562781,Credit,2517.62,ATM
TX004407,ACC00093,2024-09-28 10:19:54.562783,Debit,1363.18,Branch
TX004408,ACC00079,2025-02-11 10:19:54.562784,Debit,4738.54,ATM
TX004409,ACC00110,2025-04-25 10:19:54.562786,Debit,2324.69,Online
TX004410,ACC00102,2024-07-26 10:19:54.562787,Credit,303.39,Branch
TX004411,ACC00106,2025-04-21 10:19:54.562789,Debit,3649.04,Online
TX004412,ACC00047,2025-02-27 10:19:54.562791,Credit,1650.94,POS
TX004413,ACC00064,2025-06-17 10:19:54.562792,Debit,3270.91,Branch
TX004414,ACC00064,2025-03-16 10:19:54.562794,Credit,1405.18,POS
TX004415,ACC00087,2025-06-07 10:19:54.562796,Debit,2858.01,POS
TX004416,ACC00007,2024-08-28 10:19:54.562797,Credit,3863.04,ATM
TX004417,ACC00022,2024-11-27 10:19:54.562799,Credit,4640.76,POS
TX004418,ACC00081,2024-09-21 10:19:54.562800,Credit,1313.02,ATM
TX004419,ACC00074,2025-03-07 10:19:54.562802,Credit,1680.94,ATM
TX004420,ACC00138,2024-07-29 10:19:54.562804,Credit,2326.69,ATM
TX004421,ACC00135,2025-04-14 10:19:54.562805,Credit,4636.6,ATM
TX004422,ACC00125,2025-06-15 10:19:54.562807,Debit,4507.92,ATM
TX004423,ACC00050,2025-03-11 10:19:54.562808,Debit,458.49,Online
TX004424,ACC00052,2025-01-13 10:19:54.562810,Debit,668.33,ATM
TX004425,ACC00001,2025-02-04 10:19:54.562811,Debit,2482.59,Branch
TX004426,ACC00004,2025-01-31 10:19:54.562813,Credit,542.03,ATM
TX004427,ACC00145,2024-10-30 10:19:54.562814,Debit,1734.45,Online
TX004428,ACC00132,2025-06-18 10:19:54.562816,Credit,750.44,Branch
TX004429,ACC00004,2024-08-04 10:19:54.562818,Credit,3183.84,Branch
TX004430,ACC00001,2025-02-15 10:19:54.562819,Credit,4747.98,Online
TX004431,ACC00071,2024-12-08 10:19:54.562821,Debit,4983.7,Branch
TX004432,ACC00035,2024-08-08 10:19:54.562822,Credit,1882.45,Online
TX004433,ACC00008,2025-04-04 10:19:54.562824,Debit,2999.07,POS
TX004434,ACC00036,2025-01-09 10:19:54.562826,Debit,4282.78,POS
TX004435,ACC00123,2025-01-10 10:19:54.562827,Debit,596.14,ATM
TX004436,ACC00043,2024-07-22 10:19:54.562829,Debit,3450.93,ATM
TX004437,ACC00027,2024-07-20 10:19:54.562831,Debit,2050.13,ATM
TX004438,ACC00032,2024-12-28 10:19:54.562832,Credit,1038.67,ATM
TX004439,ACC00078,2025-06-16 10:19:54.562834,Credit,2019.74,Online
TX004440,ACC00121,2024-09-05 10:19:54.562835,Debit,389.04,POS
TX004441,ACC00146,2024-11-08 10:19:54.562837,Credit,3480.08,Online
TX004442,ACC00016,2025-03-08 10:19:54.562839,Debit,1271.19,Branch
TX004443,ACC00099,2025-06-16 10:19:54.562840,Credit,1563.91,Branch
TX004444,ACC00047,2024-09-16 10:19:54.562842,Credit,614.2,Branch
TX004445,ACC00031,2025-02-25 10:19:54.562843,Credit,4324.65,Branch
TX004446,ACC00004,2025-05-15 10:19:54.562845,Credit,2472.29,Branch
TX004447,ACC00017,2025-01-05 10:19:54.562847,Credit,2865.01,POS
TX004448,ACC00039,2024-07-20 10:19:54.562848,Credit,2851.47,Online
TX004449,ACC00048,2024-11-07 10:19:54.562850,Credit,2058.36,Branch
TX004450,ACC00039,2025-05-03 10:19:54.562851,Credit,970.72,ATM
TX004451,ACC00132,2025-01-07 10:19:54.562854,Credit,3728.21,POS
TX004452,ACC00030,2024-09-13 10:19:54.562857,Credit,644.01,ATM
TX004453,ACC00022,2025-03-20 10:19:54.562860,Credit,528.33,POS
TX004454,ACC00066,2025-06-09 10:19:54.562863,Credit,3553.62,POS
TX004455,ACC00108,2025-06-26 10:19:54.562866,Credit,1052.1,ATM
TX004456,ACC00012,2025-02-23 10:19:54.562869,Debit,1540.8,ATM
TX004457,ACC00036,2025-03-27 10:19:54.562872,Credit,2381.39,Branch
TX004458,ACC00018,2025-03-10 10:19:54.562875,Credit,2252.26,ATM
TX004459,ACC00090,2024-12-24 10:19:54.562877,Credit,3545.81,Online
TX004460,ACC00001,2024-11-16 10:19:54.562879,Credit,3120.92,POS
TX004461,ACC00127,2025-07-14 10:19:54.562880,Credit,3225.54,POS
TX004462,ACC00090,2024-09-26 10:19:54.562882,Credit,3573.13,Branch
TX004463,ACC00087,2024-10-17 10:19:54.562884,Debit,1470.14,POS
TX004464,ACC00090,2025-06-07 10:19:54.562886,Debit,1618.44,ATM
TX004465,ACC00134,2024-08-23 10:19:54.562887,Debit,2195.61,POS
TX004466,ACC00070,2025-07-06 10:19:54.562889,Credit,1544.24,POS
TX004467,ACC00044,2024-11-24 10:19:54.562891,Credit,4924.84,ATM
TX004468,ACC00086,2025-02-21 10:19:54.562892,Credit,4072.12,ATM
TX004469,ACC00019,2024-08-05 10:19:54.562894,Debit,831.63,POS
TX004470,ACC00101,2024-10-15 10:19:54.562896,Credit,37.91,Online
TX004471,ACC00146,2025-06-04 10:19:54.562897,Credit,223.49,ATM
TX004472,ACC00095,2024-10-20 10:19:54.562899,Debit,1227.88,Online
TX004473,ACC00101,2025-03-01 10:19:54.562900,Debit,580.31,Online
TX004474,ACC00030,2025-04-09 10:19:54.562902,Credit,2671.36,Branch
TX004475,ACC00033,2024-10-10 10:19:54.562903,Credit,4291.4,Online
TX004476,ACC00012,2024-08-23 10:19:54.562905,Credit,3686.38,Branch
TX004477,ACC00118,2025-03-14 10:19:54.562907,Credit,1085.89,Online
TX004478,ACC00094,2024-11-29 10:19:54.562908,Debit,2002.5,Branch
TX004479,ACC00137,2024-10-11 10:19:54.562910,Credit,2544.39,ATM
TX004480,ACC00149,2025-07-12 10:19:54.562911,Credit,4052.93,POS
TX004481,ACC00076,2025-07-10 10:19:54.562913,Debit,4197.22,POS
TX004482,ACC00029,2024-10-29 10:19:54.562915,Credit,4549.49,Branch
TX004483,ACC00117,2025-06-15 10:19:54.562916,Credit,2551.13,ATM
TX004484,ACC00015,2025-04-01 10:19:54.562918,Debit,3474.43,Branch
TX004485,ACC00002,2025-04-03 10:19:54.562920,Debit,567.88,Branch
TX004486,ACC00117,2024-12-15 10:19:54.562921,Credit,2830.79,ATM
TX004487,ACC00018,2024-08-17 10:19:54.562923,Debit,1250.97,Online
TX004488,ACC00003,2024-10-24 10:19:54.562925,Debit,2164.27,Online
TX004489,ACC00135,2024-07-24 10:19:54.562927,Credit,3173.91,ATM
TX004490,ACC00108,2025-04-11 10:19:54.562928,Debit,1292.36,Branch
TX004491,ACC00095,2025-01-19 10:19:54.562930,Credit,270.4,POS
TX004492,ACC00122,2024-08-18 10:19:54.562932,Credit,61.07,Branch
TX004493,ACC00011,2024-09-16 10:19:54.562933,Credit,120.58,Online
TX004494,ACC00068,2025-02-18 10:19:54.562935,Credit,51.67,ATM
TX004495,ACC00123,2024-09-26 10:19:54.562937,Debit,560.67,ATM
TX004496,ACC00113,2024-08-21 10:19:54.562938,Credit,1205.05,ATM
TX004497,ACC00098,2025-04-27 10:19:54.562940,Credit,1113.9,Online
TX004498,ACC00093,2024-10-20 10:19:54.562942,Credit,4934.12,Branch
TX004499,ACC00022,2025-04-09 10:19:54.562943,Credit,1536.97,ATM
TX004500,ACC00127,2025-01-04 10:19:54.562945,Debit,645.83,POS
TX004501,ACC00134,2024-07-20 10:19:54.562947,Debit,2732.36,ATM
TX004502,ACC00025,2024-09-25 10:19:54.562949,Debit,4291.21,Branch
TX004503,ACC00085,2025-01-16 10:19:54.562950,Credit,3393.52,Online
TX004504,ACC00055,2024-11-02 10:19:54.562952,Debit,1487.45,POS
TX004505,ACC00144,2024-08-07 10:19:54.562954,Debit,2812.46,POS
TX004506,ACC00095,2024-07-30 10:19:54.562955,Credit,3577.13,ATM
TX004507,ACC00142,2024-12-08 10:19:54.562957,Debit,3643.24,Branch
TX004508,ACC00119,2024-12-21 10:19:54.562959,Credit,3336.03,ATM
TX004509,ACC00009,2025-05-27 10:19:54.562960,Debit,4355.34,POS
TX004510,ACC00150,2024-08-01 10:19:54.562962,Debit,4351.83,ATM
TX004511,ACC00042,2024-11-07 10:19:54.562964,Debit,2898.89,Branch
TX004512,ACC00053,2024-11-02 10:19:54.562965,Debit,2154.98,Online
TX004513,ACC00074,2024-10-27 10:19:54.562967,Credit,3211.44,POS
TX004514,ACC00039,2024-07-21 10:19:54.562969,Credit,4092.88,Branch
TX004515,ACC00122,2025-03-31 10:19:54.562970,Debit,38.2,ATM
TX004516,ACC00015,2024-07-18 10:19:54.562972,Credit,4960.07,POS
TX004517,ACC00123,2025-04-01 10:19:54.562974,Debit,922.64,ATM
TX004518,ACC00111,2024-08-05 10:19:54.562975,Debit,2356.54,ATM
TX004519,ACC00131,2024-07-27 10:19:54.562977,Debit,4361.43,Online
TX004520,ACC00083,2025-05-05 10:19:54.562979,Debit,1132.95,ATM
TX004521,ACC00010,2025-07-12 10:19:54.562980,Debit,2389.21,ATM
TX004522,ACC00092,2025-04-16 10:19:54.562982,Debit,671.59,Branch
TX004523,ACC00029,2025-02-01 10:19:54.562983,Credit,1981.43,ATM
TX004524,ACC00035,2024-12-29 10:19:54.562985,Credit,893.91,Online
TX004525,ACC00006,2024-11-04 10:19:54.562987,Debit,1824.5,ATM
TX004526,ACC00140,2025-02-20 10:19:54.562988,Credit,1873.59,ATM
TX004527,ACC00111,2025-06-05 10:19:54.562990,Debit,4965.92,ATM
TX004528,ACC00038,2025-05-04 10:19:54.562992,Credit,4974.12,POS
TX004529,ACC00077,2025-03-05 10:19:54.562993,Credit,582.78,Online
TX004530,ACC00093,2024-08-01 10:19:54.562995,Credit,3632.58,POS
TX004531,ACC00147,2024-12-10 10:19:54.562996,Debit,268.21,Online
TX004532,ACC00067,2025-01-31 10:19:54.562998,Credit,160.66,Online
TX004533,ACC00136,2024-07-26 10:19:54.563000,Debit,535.62,Branch
TX004534,ACC00008,2025-02-23 10:19:54.563001,Debit,4827.77,POS
TX004535,ACC00122,2025-06-16 10:19:54.563003,Debit,4704.91,Online
TX004536,ACC00084,2025-02-21 10:19:54.563005,Credit,977.7,Online
TX004537,ACC00132,2025-01-17 10:19:54.563006,Credit,816.74,Branch
TX004538,ACC00085,2025-03-29 10:19:54.563008,Credit,1210.27,POS
TX004539,ACC00045,2025-05-15 10:19:54.563010,Debit,2582.58,ATM
TX004540,ACC00136,2024-07-21 10:19:54.563011,Debit,2852.83,Branch
TX004541,ACC00087,2025-01-18 10:19:54.563013,Credit,1115.75,Online
TX004542,ACC00016,2025-03-27 10:19:54.563015,Debit,3785.55,POS
TX004543,ACC00077,2025-01-25 10:19:54.563016,Credit,1554.67,Online
TX004544,ACC00009,2024-12-31 10:19:54.563018,Credit,4611.44,Branch
TX004545,ACC00060,2024-10-20 10:19:54.563019,Credit,3287.05,Branch
TX004546,ACC00078,2025-05-13 10:19:54.563021,Credit,2187.39,POS
TX004547,ACC00077,2025-02-08 10:19:54.563023,Debit,3951.66,Branch
TX004548,ACC00071,2025-05-28 10:19:54.563024,Credit,4091.39,Branch
TX004549,ACC00015,2024-09-17 10:19:54.563026,Credit,1459.5,ATM
TX004550,ACC00071,2025-01-18 10:19:54.563028,Credit,1705.18,Online
TX004551,ACC00102,2024-08-30 10:19:54.563029,Credit,4680.42,ATM
TX004552,ACC00022,2024-07-20 10:19:54.563031,Credit,832.06,ATM
TX004553,ACC00113,2025-06-18 10:19:54.563033,Credit,220.33,POS
TX004554,ACC00001,2025-02-06 10:19:54.563034,Credit,2275.74,Branch
TX004555,ACC00010,2024-12-25 10:19:54.563036,Debit,4008.04,Online
TX004556,ACC00110,2025-06-16 10:19:54.563038,Debit,3860.62,Online
TX004557,ACC00113,2025-04-23 10:19:54.563039,Debit,4598.46,Online
TX004558,ACC00050,2024-07-23 10:19:54.563041,Debit,2670.67,Branch
TX004559,ACC00012,2024-12-06 10:19:54.563042,Credit,509.32,Online
TX004560,ACC00089,2025-06-06 10:19:54.563044,Debit,2947.56,Online
TX004561,ACC00112,2024-10-18 10:19:54.563046,Debit,3894.19,Branch
TX004562,ACC00078,2024-12-04 10:19:54.563047,Debit,475.71,POS
